imdbID,Title,YearSinceRelease,Runtime,AvgDirectorRating,AvgWriterRating,AvgCastRating,imdbRating,Budget,Revenue,budget_norm_E8,revenue_norm_E8,mpaaRating_G,mpaaRating_NC-17,mpaaRating_PG,mpaaRating_PG-13,mpaaRating_R,mpaaRating_UNRATED,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Comedy,Genre_Biography,Genre_Crime,Genre_Drama,Genre_Documentary,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Thriller,Genre_Western,Genre_Sport,Genre_Music,Genre_Musical,Genre_War,Language_English,Language_Spanish,Language_European,Language_Asian,Language_Arabic,Language_Other,Countrys_English,Countrys_Spanish,Countrys_European,Countrys_Asian,Countrys_Arabic,Countrys_Other
tt0381061,Casino Royale,10,144,6.4,7,6.9,8,150000000,599045960,1.5,5.9904596,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt3659388,The Martian,1,144,7,7.8,6.6,8.1,108000000,595380321,1.08,5.95380321,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0398286,Tangled,6,100,7.6,6.3,6.1,7.8,260000000,591794936,2.6,5.91794936,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0407304,War of the Worlds,11,116,7.4,6,6.4,6.5,132000000,591739379,1.32,5.91739379,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0119654,Men in Black,19,98,6.3,6.7,6.3,7.3,90000000,589390539,0.9,5.89390539,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0830515,Quantum of Solace,8,106,7.1,6.8,6.7,6.7,200000000,586090727,2,5.86090727,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0480249,I Am Legend,9,101,7,6.4,6.4,7.2,150000000,585349010,1.5,5.8534901,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
tt0481499,The Croods,3,98,6.7,6.7,6.4,7.3,135000000,585178928,1.35,5.85178928,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0371746,Iron Man,8,126,6.8,7.2,6.5,7.9,140000000,585174222,1.4,5.85174222,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0477347,Night at the Museum,10,108,6.1,5.8,6.2,6.4,110000000,574480841,1.1,5.74480841,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2322441,Fifty Shades of Grey,1,125,5.3,4.1,5.6,4.1,40000000,569651467,0.4,5.69651467,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0472181,The Smurfs,5,103,5,5.3,5.8,5.5,110000000,563749323,1.1,5.63749323,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0198781,"Monsters, Inc.",15,92,8,7.8,6.9,8.1,115000000,562816256,1.15,5.62816256,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
tt1216475,Cars 2,5,106,6.8,6.6,6.1,6.3,200000000,559852396,2,5.59852396,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0448694,Puss in Boots,5,90,6.4,6.5,6.3,6.7,130000000,554987477,1.3,5.54987477,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0120591,Armageddon,18,151,6.6,6.5,6.3,6.6,140000000,553799566,1.4,5.53799566,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
tt0360717,King Kong,11,187,7.8,7.3,6.2,7.3,207000000,550000000,2.07,5.5,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt1637725,Ted,4,106,6.5,7.1,6.2,7,50000000,549368315,0.5,5.49368315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0120755,Mission: Impossible II,16,123,6.5,6.7,6.1,6.1,125000000,546388105,1.25,5.46388105,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0319262,The Day After Tomorrow,12,124,6,5.9,6.4,6.4,125000000,544272402,1.25,5.44272402,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt1323594,Despicable Me,6,95,7.2,6.8,6.7,7.7,69000000,543513985,0.69,5.43513985,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1661199,Cinderella,1,105,6.8,6.2,6.7,7,95000000,542351353,0.95,5.42351353,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2179136,American Sniper,2,133,7.2,7.1,6.7,7.3,58800000,542307423,0.588,5.42307423,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1217209,Brave,4,93,6.5,7.2,6.6,7.2,185000000,538983207,1.85,5.38983207,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0351283,Madagascar,11,86,6.9,6.7,6.3,6.9,75000000,532680671,0.75,5.32680671,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0816711,World War Z,3,116,7.1,7,6.4,7,200000000,531865000,2,5.31865,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0831387,Godzilla,2,123,6.5,6.3,6.5,6.5,160000000,528676069,1.6,5.28676069,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
tt0462538,The Simpsons Movie,9,87,7.8,7.3,6.7,7.4,75000000,527068851,0.75,5.27068851,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0988045,Sherlock Holmes,7,128,7.1,7,6.7,7.6,90000000,524028679,0.9,5.24028679,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0910970,WALL??®E,8,98,7.5,8,7,8.4,180000000,521311860,1.8,5.2131186,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0103064,Terminator 2: Judgment Day,25,137,7.8,6.8,5.6,8.5,100000000,520000000,1,5.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
tt0478970,Ant-Man,1,117,6.1,7.1,6.4,7.4,130000000,518178306,1.3,5.18178306,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
tt0290002,Meet the Fockers,12,115,6.7,6.1,6.5,6.3,80000000,516642939,0.8,5.16642939,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0099653,Ghost,26,127,6.4,6.4,6,7,22000000,505000000,0.22,5.05,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0103639,Aladdin,24,90,7.4,7.5,6.7,8,28000000,504050219,0.28,5.04050219,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt2357291,Rio 2,2,101,6.6,6.4,6.1,6.4,103000000,500188435,1.03,5.00188435,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0332452,Troy,12,163,6.6,7.2,6,7.2,175000000,497409852,1.75,4.97409852,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0892769,How to Train Your Dragon,6,98,7.7,7.4,6.5,8.2,165000000,494878759,1.65,4.94878759,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0117998,Twister,20,113,5.5,6.3,6.2,6.3,92000000,494471524,0.92,4.94471524,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1623205,Oz the Great and Powerful,3,130,6.9,6.6,6.3,6.4,200000000,491868548,2,4.91868548,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
tt0120363,Toy Story 2,17,92,7.6,7.7,6.5,7.9,90000000,485015179,0.9,4.85015179,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt1436562,Rio,5,96,6.6,6.3,6.8,7,90000000,484635760,0.9,4.8463576,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0315327,Bruce Almighty,13,101,6.1,6,6.4,6.7,80000000,484572835,0.8,4.84572835,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0126029,Shrek,15,90,6.8,6.9,6.1,7.9,60000000,484409218,0.6,4.84409218,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1318514,Rise of the Planet of the Apes,5,105,6.8,6.9,6.8,7.6,93000000,482860185,0.93,4.82860185,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0120815,Saving Private Ryan,18,169,7.4,6.7,6.4,8.6,70000000,481840909,0.7,4.81840909,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
tt1981115,Thor: The Dark World,3,112,6.5,6.8,6.6,7.1,170000000,479765000,1.7,4.79765,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0356910,Mr. & Mrs. Smith,11,120,6.9,6.3,6.2,6.5,110000000,478207520,1.1,4.7820752,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt1291150,Teenage Mutant Ninja Turtles,2,101,5.7,6.4,6,5.9,125000000,477200000,1.25,4.772,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0099785,Home Alone,26,103,6.5,5.4,6.1,7.5,18000000,476684675,0.18,4.76684675,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0367594,Charlie and the Chocolate Factory,11,115,7,6.7,6.7,6.7,150000000,474968763,1.5,4.74968763,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1772341,Wreck-It Ralph,4,101,7.8,7.5,6.4,7.8,165000000,471222889,1.65,4.71222889,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2126355,San Andreas,1,114,5.4,6,6.2,6.1,110000000,470490832,1.1,4.70490832,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
tt1490017,The Lego Movie,2,100,7.1,7.3,6.5,7.8,60000000,468760692,0.6,4.68760692,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
tt1408101,Star Trek Into Darkness,3,132,7.6,6.9,6.5,7.8,190000000,467365246,1.9,4.67365246,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2510894,Hotel Transylvania 2,1,89,7.2,6.2,6.1,6.8,80000000,466183544,0.8,4.66183544,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0133093,The Matrix,17,136,7,7.1,6.4,8.7,63000000,463517383,0.63,4.63517383,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0100405,Pretty Woman,26,119,5.8,5.5,6.4,6.9,14000000,463000000,0.14,4.63,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0317219,Cars,10,117,7.3,7.2,6.1,7.2,120000000,461983149,1.2,4.61983149,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1119646,The Hangover,7,100,6.6,6.1,6.4,7.8,35000000,459270619,0.35,4.59270619,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt2872732,Lucy,2,89,6.7,6.3,6.7,6.4,40000000,458863600,0.4,4.588636,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
tt0117060,Mission: Impossible,20,110,6.1,6.8,6.4,7.1,80000000,457696359,0.8,4.57696359,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0172495,Gladiator,16,155,7,7.8,6.6,8.5,103000000,457640427,1.03,4.57640427,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0465234,National Treasure: Book of Secrets,9,124,6.1,6,6.2,6.5,130000000,457363168,1.3,4.57363168,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
tt0325710,The Last Samurai,13,154,7.1,7,6.2,7.7,140000000,456758981,1.4,4.56758981,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
tt0240772,Ocean's Eleven,15,116,6.6,7.1,7.5,7.8,85000000,450717150,0.85,4.5071715,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0213149,Pearl Harbor,15,183,6.6,6.6,6.1,6,140000000,449220945,1.4,4.49220945,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0800369,Thor,5,115,6.8,6.6,6.6,7,150000000,444115007,1.5,4.44115007,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1231580,Alvin and the Chipmunks: The Squeakquel,7,88,5.8,5.8,6,4.5,75000000,443140005,0.75,4.43140005,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0120912,Men in Black II,14,88,6.3,6.4,6.2,6.1,140000000,441818803,1.4,4.41818803,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt1707386,Les Mis??®rables,4,158,7.4,7.8,6.5,7.6,61000000,441809770,0.61,4.4180977,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0107614,Mrs. Doubtfire,23,125,6.5,6.5,6.4,6.9,25000000,441286195,0.25,4.41286195,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1340138,Terminator Genisys,1,126,6.5,6.3,6.4,6.6,155000000,440603537,1.55,4.40603537,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0181852,Terminator 3: Rise of the Machines,13,109,6.4,5.5,5.8,6.4,200000000,435000000,2,4.35,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0209163,The Mummy Returns,15,130,6.3,5.9,5.9,6.3,98000000,433013274,0.98,4.33013274,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0246460,Die Another Day,14,133,6.4,6.7,6.2,6.1,140000000,431971116,1.4,4.31971116,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0162222,Cast Away,16,143,7.1,6.8,7.7,7.7,90000000,429632142,0.9,4.29632142,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1675434,The Intouchables,5,112,6.9,6.9,6.1,8.6,13000000,426480871,0.13,4.26480871,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt1853728,Django Unchained,4,165,7.9,7.7,6.7,8.5,100000000,425368238,1,4.25368238,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0242653,The Matrix Revolutions,13,129,7,7.2,6.5,6.7,150000000,424988211,1.5,4.24988211,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0099348,Dances with Wolves,26,181,7.1,8,6.3,8,22000000,424208848,0.22,4.24208848,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt0416449,300,10,117,7.2,6.9,6.4,7.7,65000000,422610419,0.65,4.22610419,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
tt0499448,The Chronicles of Narnia: Prince Caspian,8,150,7.1,6.8,6.2,6.6,225000000,419651413,2.25,4.19651413,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
tt0120616,The Mummy,17,125,6.3,6.5,5.9,7,80000000,415885488,0.8,4.15885488,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,6,113,6.6,6.7,6.4,6.3,155000000,415686217,1.55,4.15686217,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
tt1430132,The Wolverine,3,126,7.1,6.6,6.8,6.7,120000000,415440673,1.2,4.15440673,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
tt1000774,Sex and the City,8,145,4.9,5,5.7,5.5,65000000,415252786,0.65,4.15252786,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1504320,The King's Speech,6,118,7.4,6.1,6.9,8,15000000,414211549,0.15,4.14211549,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1078912,Night at the Museum: Battle of the Smithsonian,7,105,6.1,5.9,6.2,5.9,150000000,413106170,1.5,4.1310617,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0103855,The Bodyguard,24,129,6.8,6.5,6.2,6.1,25000000,411006740,0.25,4.1100674,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0286106,Signs,14,106,6,6,6.5,6.7,72000000,408247917,0.72,4.08247917,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1663662,Pacific Rim,3,131,6.9,6.4,6.3,7,180000000,407602906,1.8,4.07602906,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2802144,Kingsman: The Secret Service,2,129,7.7,7.4,7.2,7.8,81000000,403802136,0.81,4.03802136,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1446714,Prometheus,4,124,7,6.3,6.5,7,130000000,403170142,1.3,4.03170142,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0859163,The Mummy: Tomb of the Dragon Emperor,8,112,5.8,6,6.2,5.2,145000000,401128639,1.45,4.01128639,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt1104001,TRON: Legacy,6,125,6.9,7,6.1,6.8,170000000,400062763,1.7,4.00062763,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0317919,Mission: Impossible III,10,126,7.6,6.8,6.6,6.9,150000000,397850012,1.5,3.97850012,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
tt1735898,Snow White and the Huntsman,4,127,6.1,6.5,6.4,6.1,170000000,396600000,1.7,3.966,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1099212,Twilight,8,122,6.2,5.2,5.4,5.2,37000000,392616625,0.37,3.92616625,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0993846,The Wolf of Wall Street,3,180,7.7,8.2,6.4,8.2,100000000,392000694,1,3.92000694,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0348150,Superman Returns,10,154,7,6.9,6.1,6.1,270000000,391081192,2.7,3.91081192,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0102798,Robin Hood: Prince of Thieves,25,143,6.8,5.7,6.3,6.9,48000000,390493908,0.48,3.90493908,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0796366,Star Trek,7,127,7.6,6.9,6.8,8,150000000,385680446,1.5,3.85680446,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0366548,Happy Feet,10,108,6.2,6.4,6.1,6.5,100000000,384335608,1,3.84335608,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
